GO:0051591	response to cAMP
GO:0051592	response to calcium ion
GO:0051593	response to folic acid
GO:0051594	detection of glucose
GO:0051597	response to methylmercury
GO:0051598	meiotic recombination checkpoint
GO:0051599	response to hydrostatic pressure
GO:0051602	response to electrical stimulus
GO:0051603	proteolysis involved in cellular protein catabolic process
GO:0051604	protein maturation
GO:0051606	detection of stimulus
GO:0051607	defense response to virus
GO:0051608	histamine transport
GO:0051610	serotonin uptake
GO:0051612	negative regulation of serotonin uptake
GO:0051615	histamine uptake
GO:0051622	negative regulation of norepinephrine uptake
GO:0051635	bacterial cell surface binding
GO:0051636	Gram-negative bacterial cell surface binding
GO:0051637	Gram-positive bacterial cell surface binding
GO:0051642	centrosome localization
GO:0051643	endoplasmic reticulum localization
GO:0051645	Golgi localization
GO:0051646	mitochondrion localization
GO:0051647	nucleus localization
GO:0051648	vesicle localization
GO:0051649	establishment of localization in cell
GO:0051651	maintenance of location in cell
GO:0051654	establishment of mitochondrion localization
GO:0051659	maintenance of mitochondrion location
GO:0051660	establishment of centrosome localization
GO:0051661	maintenance of centrosome location
GO:0051665	membrane raft localization
GO:0051668	localization within membrane
GO:0051684	maintenance of Golgi location
GO:0051685	maintenance of ER location
GO:0051693	actin filament capping
GO:0051707	response to other organism
GO:0051709	regulation of killing of cells of other organism
GO:0051712	positive regulation of killing of cells of other organism
GO:0051716	cellular response to stimulus
GO:0051717	inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity
GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates
GO:0051721	protein phosphatase 2A binding
GO:0051722	protein C-terminal methylesterase activity
GO:0051725	protein de-ADP-ribosylation
GO:0051726	regulation of cell cycle
GO:0051731	polynucleotide 5'-hydroxyl-kinase activity
GO:0051733	polydeoxyribonucleotide kinase activity
GO:0051736	ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity
GO:0051739	ammonia transmembrane transporter activity
GO:0051747	cytosine C-5 DNA demethylase activity
GO:0051754	meiotic sister chromatid cohesion, centromeric
GO:0051764	actin crosslink formation
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process
GO:0051771	negative regulation of nitric-oxide synthase biosynthetic process
GO:0051775	response to redox state
GO:0051781	positive regulation of cell division
GO:0051782	negative regulation of cell division
GO:0051786	all-trans-retinol 13,14-reductase activity
GO:0051787	misfolded protein binding
GO:0051788	response to misfolded protein
GO:0051790	short-chain fatty acid biosynthetic process
GO:0051791	medium-chain fatty acid metabolic process
GO:0051792	medium-chain fatty acid biosynthetic process
GO:0051793	medium-chain fatty acid catabolic process
GO:0051795	positive regulation of catagen
GO:0051797	regulation of hair follicle development
GO:0051798	positive regulation of hair follicle development
GO:0051799	negative regulation of hair follicle development
GO:0051800	phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity
GO:0051823	regulation of synapse structural plasticity
GO:0051835	positive regulation of synapse structural plasticity
GO:0051856	adhesion to symbiont
GO:0051861	glycolipid binding
GO:0051864	histone demethylase activity (H3-K36 specific)
GO:0051865	protein autoubiquitination
GO:0051873	killing by host of symbiont cells
GO:0051875	pigment granule localization
GO:0051877	pigment granule aggregation in cell center
GO:0051879	Hsp90 protein binding
GO:0051880	G-quadruplex DNA binding
GO:0051881	regulation of mitochondrial membrane potential
GO:0051882	mitochondrial depolarization
GO:0051885	positive regulation of anagen
GO:0051891	positive regulation of cardioblast differentiation
GO:0051893	regulation of focal adhesion assembly
GO:0051894	positive regulation of focal adhesion assembly
GO:0051895	negative regulation of focal adhesion assembly
GO:0051896	regulation of protein kinase B signaling cascade
GO:0051897	positive regulation of protein kinase B signaling cascade
GO:0051898	negative regulation of protein kinase B signaling cascade
GO:0051899	membrane depolarization
GO:0051900	regulation of mitochondrial depolarization
GO:0051901	positive regulation of mitochondrial depolarization
GO:0051902	negative regulation of mitochondrial depolarization
GO:0051903	S-(hydroxymethyl)glutathione dehydrogenase activity
GO:0051904	pigment granule transport
GO:0051908	double-stranded DNA specific 5'-3' exodeoxyribonuclease activity
GO:0051915	induction of synaptic plasticity by chemical substance
GO:0051917	regulation of fibrinolysis
GO:0051918	negative regulation of fibrinolysis
GO:0051919	positive regulation of fibrinolysis
GO:0051920	peroxiredoxin activity
GO:0051923	sulfation
GO:0051924	regulation of calcium ion transport
GO:0051925	regulation of calcium ion transport via voltage-gated calcium channel activity
GO:0051926	negative regulation of calcium ion transport
GO:0051927	negative regulation of calcium ion transport via voltage-gated calcium channel activity
GO:0051928	positive regulation of calcium ion transport
GO:0051929	positive regulation of calcium ion transport via voltage-gated calcium channel activity
GO:0051930	regulation of sensory perception of pain
GO:0051932	synaptic transmission, GABAergic
GO:0051935	glutamate uptake involved in synaptic transmission
GO:0051938	L-glutamate import
GO:0051939	gamma-aminobutyric acid import
GO:0051956	negative regulation of amino acid transport
GO:0051958	methotrexate transport
GO:0051960	regulation of nervous system development
GO:0051963	regulation of synapse assembly
GO:0051964	negative regulation of synapse assembly
GO:0051965	positive regulation of synapse assembly
GO:0051966	regulation of synaptic transmission, glutamatergic
GO:0051967	negative regulation of synaptic transmission, glutamatergic
GO:0051968	positive regulation of synaptic transmission, glutamatergic
GO:0051970	negative regulation of transmission of nerve impulse
GO:0051971	positive regulation of transmission of nerve impulse
GO:0051972	regulation of telomerase activity
GO:0051973	positive regulation of telomerase activity
GO:0051974	negative regulation of telomerase activity
GO:0051977	lysophospholipid transport
GO:0051983	regulation of chromosome segregation
GO:0051984	positive regulation of chromosome segregation
GO:0051987	positive regulation of attachment of spindle microtubules to kinetochore
GO:0051988	regulation of attachment of spindle microtubules to kinetochore
GO:0051990	(R)-2-hydroxyglutarate dehydrogenase activity
GO:0051996	squalene synthase activity
GO:0052033	pathogen-associated molecular pattern dependent induction by symbiont of host innate immunity
GO:0052066	entry of symbiont into host cell by promotion of host phagocytosis
GO:0052106	quorum sensing involved in interaction with host
GO:0052314	phytoalexin metabolic process
GO:0052381	tRNA dimethylallyltransferase activity
GO:0052547	regulation of peptidase activity
GO:0052548	regulation of endopeptidase activity
GO:0052565	response to defense-related host nitric oxide production
GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity
GO:0052593	tryptamine:oxygen oxidoreductase (deaminating) activity
GO:0052594	aminoacetone:oxygen oxidoreductase(deaminating) activity
GO:0052595	aliphatic-amine oxidase activity
GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity
GO:0052597	diamine oxidase activity
GO:0052598	histamine oxidase activity
GO:0052599	methylputrescine oxidase activity
GO:0052600	propane-1,3-diamine oxidase activity
GO:0052632	citrate hydro-lyase (cis-aconitate-forming) activity
GO:0052633	isocitrate hydro-lyase (cis-aconitate-forming) activity
GO:0052650	NADP-retinol dehydrogenase activity
GO:0052654	L-leucine transaminase activity
GO:0052655	L-valine transaminase activity
GO:0052656	L-isoleucine transaminase activity
GO:0052657	guanine phosphoribosyltransferase activity
GO:0052658	inositol-1,4,5-trisphosphate 5-phosphatase activity
GO:0052659	inositol 1,3,4,5-tetrakisphosphate 5-phosphatase activity
GO:0052692	raffinose alpha-galactosidase activity
GO:0052695	cellular glucuronidation
GO:0052696	flavonoid glucuronidation
GO:0052697	xenobiotic glucuronidation
GO:0052723	inositol hexakisphosphate 1-kinase activity
GO:0052724	inositol hexakisphosphate 3-kinase activity
GO:0052725	inositol-1,3,4-trisphosphate 6-kinase activity
GO:0052726	inositol-1,3,4-trisphosphate 5-kinase activity
GO:0052731	phosphocholine phosphatase activity
GO:0052732	phosphoethanolamine phosphatase activity
GO:0052741	(R)-limonene 6-monooxygenase activity
GO:0055001	muscle cell development
GO:0055002	striated muscle cell development
GO:0055003	cardiac myofibril assembly
GO:0055005	ventricular cardiac myofibril development
GO:0055007	cardiac muscle cell differentiation
GO:0055008	cardiac muscle tissue morphogenesis
GO:0055009	atrial cardiac muscle tissue morphogenesis
GO:0055010	ventricular cardiac muscle tissue morphogenesis
GO:0055012	ventricular cardiac muscle cell differentiation
GO:0055013	cardiac muscle cell development
GO:0055014	atrial cardiac muscle cell development
GO:0055015	ventricular cardiac muscle cell development
GO:0055020	positive regulation of cardiac muscle fiber development
GO:0055024	regulation of cardiac muscle tissue development
GO:0055026	negative regulation of cardiac muscle tissue development
GO:0055037	recycling endosome
GO:0055038	recycling endosome membrane
GO:0055056	D-glucose transmembrane transporter activity
GO:0055062	phosphate ion homeostasis
GO:0055065	metal ion homeostasis
GO:0055069	zinc ion homeostasis
GO:0055070	copper ion homeostasis
GO:0055072	iron ion homeostasis
GO:0055074	calcium ion homeostasis
GO:0055075	potassium ion homeostasis
GO:0055077	gap junction hemi-channel activity
GO:0055078	sodium ion homeostasis
GO:0055081	anion homeostasis
GO:0055082	cellular chemical homeostasis
GO:0055085	transmembrane transport
GO:0055086	nucleobase-containing small molecule metabolic process
GO:0055088	lipid homeostasis
GO:0055089	fatty acid homeostasis
GO:0055090	acylglycerol homeostasis
GO:0055091	phospholipid homeostasis
GO:0055092	sterol homeostasis
GO:0055093	response to hyperoxia
GO:0055094	response to lipoprotein stimulus
GO:0055096	low-density lipoprotein particle mediated signaling
GO:0055098	response to low-density lipoprotein particle stimulus
GO:0055099	response to high density lipoprotein particle stimulus
GO:0055102	lipase inhibitor activity
GO:0055105	ubiquitin-protein ligase inhibitor activity
GO:0055106	ubiquitin-protein ligase regulator activity
GO:0055107	Golgi to secretory granule transport
GO:0055108	Golgi to transport vesicle transport
GO:0055114	oxidation-reduction process
GO:0055117	regulation of cardiac muscle contraction
GO:0055118	negative regulation of cardiac muscle contraction
GO:0055119	relaxation of cardiac muscle
GO:0055123	digestive system development
GO:0055131	C3HC4-type RING finger domain binding
GO:0060002	plus-end directed microfilament motor activity
GO:0060003	copper ion export
GO:0060004	reflex
GO:0060005	vestibular reflex
GO:0060008	Sertoli cell differentiation
GO:0060009	Sertoli cell development
GO:0060010	Sertoli cell fate commitment
GO:0060011	Sertoli cell proliferation
GO:0060012	synaptic transmission, glycinergic
GO:0060013	righting reflex
GO:0060014	granulosa cell differentiation
GO:0060016	granulosa cell development
GO:0060017	parathyroid gland development
GO:0060018	astrocyte fate commitment
GO:0060019	radial glial cell differentiation
GO:0060020	Bergmann glial cell differentiation
GO:0060021	palate development
GO:0060022	hard palate development
GO:0060023	soft palate development
GO:0060024	rhythmic synaptic transmission
GO:0060025	regulation of synaptic activity
